1,2016-01-01,2,Mireya,Copeland
548,2016-11-11,7,Venita,Daniel
549,2016-11-12,9,Layla,Terrell
550,2016-11-12,7,Venita,Daniel
551,2016-11-12,6,Marcelene,Boyer
552,2016-11-12,7,Venita,Daniel
553,2016-11-12,9,Layla,Terrell
554,2016-11-13,3,Genna,Serrano
555,2016-11-13,7,Venita,Daniel
556,2016-11-13,9,Layla,Terrell
557,2016-11-14,6,Marcelene,Boyer
558,2016-11-15,7,Venita,Daniel
559,2016-11-16,2,Mireya,Copeland
560,2016-11-18,6,Marcelene,Boyer
561,2016-11-19,6,Marcelene,Boyer
562,2016-11-19,7,Venita,Daniel
563,2016-11-20,6,Marcelene,Boyer
564,2016-11-20,7,Venita,Daniel
565,2016-11-21,7,Venita,Daniel
566,2016-11-22,3,Genna,Serrano
567,2016-11-22,2,Mireya,Copeland
568,2016-11-23,3,Genna,Serrano
569,2016-11-23,6,Marcelene,Boyer
570,2016-11-23,6,Marcelene,Boyer
571,2016-11-24,2,Mireya,Copeland
572,2016-11-24,6,Marcelene,Boyer
573,2016-11-24,6,Marcelene,Boyer
574,2016-11-26,7,Venita,Daniel
575,2016-11-27,3,Genna,Serrano
576,2016-11-27,3,Genna,Serrano
577,2016-11-27,6,Marcelene,Boyer
578,2016-11-27,7,Venita,Daniel
579,2016-11-27,8,Kali,Vargas
580,2016-11-30,3,Genna,Serrano
581,2016-12-03,3,Genna,Serrano
582,2016-12-04,2,Mireya,Copeland
583,2016-12-04,7,Venita,Daniel
584,2016-12-04,7,Venita,Daniel
585,2016-12-04,7,Venita,Daniel
586,2016-12-04,6,Marcelene,Boyer
587,2016-12-06,2,Mireya,Copeland
588,2016-12-06,7,Venita,Daniel
589,2016-12-06,7,Venita,Daniel
590,2016-12-06,7,Venita,Daniel
591,2016-12-06,7,Venita,Daniel
592,2016-12-06,7,Venita,Daniel
593,2016-12-07,8,Kali,Vargas
594,2016-12-07,8,Kali,Vargas
595,2016-12-08,2,Mireya,Copeland
596,2016-12-08,3,Genna,Serrano
597,2016-12-08,6,Marcelene,Boyer
598,2016-12-09,3,Genna,Serrano
599,2016-12-09,6,Marcelene,Boyer
600,2016-12-09,7,Venita,Daniel
601,2016-12-09,6,Marcelene,Boyer
602,2016-12-09,6,Marcelene,Boyer
603,2016-12-09,7,Venita,Daniel
604,2016-12-10,7,Venita,Daniel
605,2016-12-10,6,Marcelene,Boyer
606,2016-12-11,7,Venita,Daniel
607,2016-12-11,6,Marcelene,Boyer
608,2016-12-12,3,Genna,Serrano
609,2016-12-12,7,Venita,Daniel
610,2016-12-13,6,Marcelene,Boyer
611,2016-12-15,7,Venita,Daniel
612,2016-12-16,7,Venita,Daniel
613,2016-12-17,7,Venita,Daniel
614,2016-12-18,2,Mireya,Copeland
615,2016-12-19,9,Layla,Terrell
616,2016-12-20,6,Marcelene,Boyer
617,2016-12-21,7,Venita,Daniel
618,2016-12-21,6,Marcelene,Boyer
619,2016-12-22,7,Venita,Daniel
620,2016-12-22,6,Marcelene,Boyer
621,2016-12-23,6,Marcelene,Boyer
622,2016-12-23,7,Venita,Daniel
623,2016-12-24,6,Marcelene,Boyer
624,2016-12-24,6,Marcelene,Boyer
625,2016-12-25,2,Mireya,Copeland
626,2016-12-25,7,Venita,Daniel
627,2016-12-25,6,Marcelene,Boyer
628,2016-12-26,3,Genna,Serrano
629,2016-12-26,2,Mireya,Copeland
630,2016-12-26,6,Marcelene,Boyer
631,2016-12-27,3,Genna,Serrano
632,2016-12-27,7,Venita,Daniel
633,2016-12-28,8,Kali,Vargas
634,2016-12-29,6,Marcelene,Boyer
635,2016-12-30,6,Marcelene,Boyer
636,2017-01-03,2,Mireya,Copeland
637,2017-01-03,6,Marcelene,Boyer
638,2017-01-04,7,Venita,Daniel
639,2017-01-06,6,Marcelene,Boyer
640,2017-01-06,6,Marcelene,Boyer
641,2017-01-07,3,Genna,Serrano
642,2017-01-07,7,Venita,Daniel
643,2017-01-08,3,Genna,Serrano
644,2017-01-08,6,Marcelene,Boyer
645,2017-01-08,6,Marcelene,Boyer
646,2017-01-09,2,Mireya,Copeland
647,2017-01-09,7,Venita,Daniel
648,2017-01-09,6,Marcelene,Boyer
649,2017-01-10,3,Genna,Serrano
650,2017-01-11,2,Mireya,Copeland
651,2017-01-11,7,Venita,Daniel
652,2017-01-12,9,Layla,Terrell
653,2017-01-14,2,Mireya,Copeland
654,2017-01-14,7,Venita,Daniel
655,2017-01-16,3,Genna,Serrano
656,2017-01-16,7,Venita,Daniel
657,2017-01-17,2,Mireya,Copeland
658,2017-01-17,7,Venita,Daniel
659,2017-01-17,7,Venita,Daniel
660,2017-01-18,7,Venita,Daniel
661,2017-01-18,6,Marcelene,Boyer
662,2017-01-19,3,Genna,Serrano
663,2017-01-20,3,Genna,Serrano
664,2017-01-20,7,Venita,Daniel
665,2017-01-21,6,Marcelene,Boyer
666,2017-01-21,7,Venita,Daniel
667,2017-01-22,7,Venita,Daniel
668,2017-01-22,8,Kali,Vargas
669,2017-01-23,7,Venita,Daniel
670,2017-01-24,6,Marcelene,Boyer
671,2017-01-25,7,Venita,Daniel
672,2017-01-26,6,Marcelene,Boyer
673,2017-01-26,9,Layla,Terrell
674,2017-01-27,6,Marcelene,Boyer
675,2017-01-28,7,Venita,Daniel
676,2017-01-28,7,Venita,Daniel
677,2017-01-28,7,Venita,Daniel
678,2017-01-28,9,Layla,Terrell
679,2017-01-29,3,Genna,Serrano
680,2017-01-29,3,Genna,Serrano
681,2017-01-29,7,Venita,Daniel
682,2017-01-29,6,Marcelene,Boyer
683,2017-01-29,6,Marcelene,Boyer
684,2017-01-31,6,Marcelene,Boyer
685,2017-01-31,7,Venita,Daniel
686,2017-02-01,7,Venita,Daniel
687,2017-02-02,3,Genna,Serrano
688,2017-02-02,7,Venita,Daniel
689,2017-02-02,7,Venita,Daniel
690,2017-02-03,2,Mireya,Copeland
691,2017-02-04,7,Venita,Daniel
692,2017-02-05,3,Genna,Serrano
693,2017-02-05,3,Genna,Serrano
694,2017-02-05,7,Venita,Daniel
695,2017-02-05,7,Venita,Daniel
696,2017-02-05,7,Venita,Daniel
697,2017-02-06,2,Mireya,Copeland
698,2017-02-06,8,Kali,Vargas
699,2017-02-06,9,Layla,Terrell
700,2017-02-07,6,Marcelene,Boyer
701,2017-02-07,9,Layla,Terrell
702,2017-02-08,3,Genna,Serrano
703,2017-02-08,7,Venita,Daniel
704,2017-02-08,6,Marcelene,Boyer
705,2017-02-08,7,Venita,Daniel
706,2017-02-09,2,Mireya,Copeland
707,2017-02-09,7,Venita,Daniel
708,2017-02-10,2,Mireya,Copeland
709,2017-02-11,6,Marcelene,Boyer
710,2017-02-13,6,Marcelene,Boyer
711,2017-02-13,6,Marcelene,Boyer
712,2017-02-13,9,Layla,Terrell
713,2017-02-13,8,Kali,Vargas
714,2017-02-14,7,Venita,Daniel
715,2017-02-15,6,Marcelene,Boyer
716,2017-02-15,6,Marcelene,Boyer
717,2017-02-15,6,Marcelene,Boyer
718,2017-02-16,7,Venita,Daniel
719,2017-02-16,6,Marcelene,Boyer
720,2017-02-16,6,Marcelene,Boyer
721,2017-02-16,7,Venita,Daniel
722,2017-02-18,7,Venita,Daniel
723,2017-02-19,6,Marcelene,Boyer
724,2017-02-19,6,Marcelene,Boyer
725,2017-02-19,7,Venita,Daniel
726,2017-02-19,6,Marcelene,Boyer
727,2017-02-19,9,Layla,Terrell
728,2017-02-20,3,Genna,Serrano
729,2017-02-20,7,Venita,Daniel
730,2017-02-21,6,Marcelene,Boyer
731,2017-02-25,9,Layla,Terrell
732,2017-02-26,7,Venita,Daniel
733,2017-02-26,7,Venita,Daniel
734,2017-02-26,9,Layla,Terrell
735,2017-02-27,9,Layla,Terrell
736,2017-02-27,7,Venita,Daniel
737,2017-02-27,6,Marcelene,Boyer
738,2017-02-28,2,Mireya,Copeland
739,2017-02-28,6,Marcelene,Boyer
740,2017-02-28,6,Marcelene,Boyer
741,2017-02-28,8,Kali,Vargas
742,2017-02-28,9,Layla,Terrell
743,2017-03-01,6,Marcelene,Boyer
744,2017-03-01,7,Venita,Daniel
745,2017-03-01,7,Venita,Daniel
746,2017-03-02,3,Genna,Serrano
747,2017-03-03,3,Genna,Serrano
748,2017-03-03,8,Kali,Vargas
749,2017-03-04,7,Venita,Daniel
750,2017-03-04,8,Kali,Vargas
751,2017-03-05,3,Genna,Serrano
752,2017-03-05,6,Marcelene,Boyer
753,2017-03-05,7,Venita,Daniel
754,2017-03-06,2,Mireya,Copeland
755,2017-03-06,6,Marcelene,Boyer
756,2017-03-06,6,Marcelene,Boyer
757,2017-03-06,7,Venita,Daniel
758,2017-03-06,9,Layla,Terrell
759,2017-03-07,7,Venita,Daniel
760,2017-03-07,6,Marcelene,Boyer
761,2017-03-07,7,Venita,Daniel
762,2017-03-08,6,Marcelene,Boyer
763,2017-03-08,9,Layla,Terrell
764,2017-03-09,2,Mireya,Copeland
765,2017-03-09,2,Mireya,Copeland
766,2017-03-09,6,Marcelene,Boyer
767,2017-03-09,7,Venita,Daniel
768,2017-03-09,7,Venita,Daniel
769,2017-03-09,6,Marcelene,Boyer
770,2017-03-09,9,Layla,Terrell
771,2017-03-11,3,Genna,Serrano
772,2017-03-11,7,Venita,Daniel
773,2017-03-11,6,Marcelene,Boyer
774,2017-03-12,6,Marcelene,Boyer
775,2017-03-12,6,Marcelene,Boyer
776,2017-03-13,6,Marcelene,Boyer
777,2017-03-13,6,Marcelene,Boyer
778,2017-03-15,9,Layla,Terrell
779,2017-03-15,6,Marcelene,Boyer
780,2017-03-15,6,Marcelene,Boyer
781,2017-03-15,6,Marcelene,Boyer
782,2017-03-15,7,Venita,Daniel
783,2017-03-16,2,Mireya,Copeland
784,2017-03-16,7,Venita,Daniel
785,2017-03-18,2,Mireya,Copeland
786,2017-03-18,6,Marcelene,Boyer
787,2017-03-18,9,Layla,Terrell
788,2017-03-18,9,Layla,Terrell
789,2017-03-19,6,Marcelene,Boyer
790,2017-03-19,7,Venita,Daniel
791,2017-03-20,6,Marcelene,Boyer
792,2017-03-22,6,Marcelene,Boyer
793,2017-03-23,6,Marcelene,Boyer
794,2017-03-23,7,Venita,Daniel
795,2017-03-23,7,Venita,Daniel
796,2017-03-23,9,Layla,Terrell
797,2017-03-24,7,Venita,Daniel
798,2017-03-26,3,Genna,Serrano
799,2017-03-27,3,Genna,Serrano
800,2017-03-27,6,Marcelene,Boyer
801,2017-03-28,2,Mireya,Copeland
802,2017-03-28,6,Marcelene,Boyer
803,2017-03-28,8,Kali,Vargas
804,2017-03-29,6,Marcelene,Boyer
805,2017-03-29,6,Marcelene,Boyer
806,2017-03-30,7,Venita,Daniel
807,2017-03-30,6,Marcelene,Boyer
808,2017-03-31,6,Marcelene,Boyer
809,2017-03-31,7,Venita,Daniel
810,2017-04-01,8,Kali,Vargas
811,2017-04-01,7,Venita,Daniel
812,2017-04-01,7,Venita,Daniel
813,2017-04-01,9,Layla,Terrell
814,2017-04-02,7,Venita,Daniel
815,2017-04-03,3,Genna,Serrano
816,2017-04-03,6,Marcelene,Boyer
817,2017-04-04,7,Venita,Daniel
818,2017-04-04,6,Marcelene,Boyer
819,2017-04-04,9,Layla,Terrell
820,2017-04-05,7,Venita,Daniel
821,2017-04-05,7,Venita,Daniel
822,2017-04-06,7,Venita,Daniel
823,2017-04-06,8,Kali,Vargas
824,2017-04-07,2,Mireya,Copeland
825,2017-04-07,7,Venita,Daniel
826,2017-04-07,6,Marcelene,Boyer
827,2017-04-07,7,Venita,Daniel
828,2017-04-09,6,Marcelene,Boyer
829,2017-04-09,7,Venita,Daniel
830,2017-04-11,6,Marcelene,Boyer
831,2017-04-11,7,Venita,Daniel
832,2017-04-11,7,Venita,Daniel
833,2017-04-12,7,Venita,Daniel
834,2017-04-12,6,Marcelene,Boyer
835,2017-04-13,2,Mireya,Copeland
836,2017-04-13,6,Marcelene,Boyer
837,2017-04-13,7,Venita,Daniel
838,2017-04-14,7,Venita,Daniel
839,2017-04-15,3,Genna,Serrano
840,2017-04-15,6,Marcelene,Boyer
841,2017-04-15,7,Venita,Daniel
842,2017-04-15,6,Marcelene,Boyer
843,2017-04-16,7,Venita,Daniel
844,2017-04-16,6,Marcelene,Boyer
845,2017-04-17,7,Venita,Daniel
846,2017-04-17,6,Marcelene,Boyer
847,2017-04-18,7,Venita,Daniel
848,2017-04-18,7,Venita,Daniel
849,2017-04-19,2,Mireya,Copeland
850,2017-04-19,3,Genna,Serrano
851,2017-04-20,6,Marcelene,Boyer
852,2017-04-21,9,Layla,Terrell
853,2017-04-21,8,Kali,Vargas
854,2017-04-22,6,Marcelene,Boyer
855,2017-04-22,6,Marcelene,Boyer
856,2017-04-23,6,Marcelene,Boyer
857,2017-04-24,7,Venita,Daniel
858,2017-04-25,6,Marcelene,Boyer
859,2017-04-25,6,Marcelene,Boyer
860,2017-04-27,7,Venita,Daniel
861,2017-04-27,7,Venita,Daniel
862,2017-04-27,8,Kali,Vargas
863,2017-04-28,7,Venita,Daniel
864,2017-04-28,6,Marcelene,Boyer
865,2017-04-29,6,Marcelene,Boyer
866,2017-04-29,6,Marcelene,Boyer
867,2017-05-01,3,Genna,Serrano
868,2017-05-01,3,Genna,Serrano
869,2017-05-01,7,Venita,Daniel
870,2017-05-01,6,Marcelene,Boyer
871,2017-05-02,7,Venita,Daniel
872,2017-05-03,3,Genna,Serrano
873,2017-05-03,7,Venita,Daniel
874,2017-05-04,7,Venita,Daniel
875,2017-05-05,3,Genna,Serrano
876,2017-05-05,7,Venita,Daniel
877,2017-05-06,6,Marcelene,Boyer
878,2017-05-07,3,Genna,Serrano
879,2017-05-08,7,Venita,Daniel
880,2017-05-08,6,Marcelene,Boyer
881,2017-05-08,9,Layla,Terrell
882,2017-05-09,6,Marcelene,Boyer
883,2017-05-11,6,Marcelene,Boyer
884,2017-05-11,7,Venita,Daniel
885,2017-05-13,8,Kali,Vargas
886,2017-05-13,2,Mireya,Copeland
887,2017-05-13,6,Marcelene,Boyer
888,2017-05-14,7,Venita,Daniel
889,2017-05-14,8,Kali,Vargas
890,2017-05-15,6,Marcelene,Boyer
891,2017-05-15,6,Marcelene,Boyer
892,2017-05-15,7,Venita,Daniel
893,2017-05-16,7,Venita,Daniel
894,2017-05-16,6,Marcelene,Boyer
895,2017-05-18,6,Marcelene,Boyer
896,2017-05-19,9,Layla,Terrell
897,2017-05-20,2,Mireya,Copeland
898,2017-05-20,6,Marcelene,Boyer
899,2017-05-20,7,Venita,Daniel
900,2017-05-20,6,Marcelene,Boyer
901,2017-05-21,7,Venita,Daniel
902,2017-05-21,6,Marcelene,Boyer
903,2017-05-22,7,Venita,Daniel
904,2017-05-23,2,Mireya,Copeland
905,2017-05-23,6,Marcelene,Boyer
906,2017-05-23,7,Venita,Daniel
907,2017-05-24,2,Mireya,Copeland
908,2017-05-25,7,Venita,Daniel
909,2017-05-26,2,Mireya,Copeland
910,2017-05-26,7,Venita,Daniel
911,2017-05-26,6,Marcelene,Boyer
912,2017-05-27,2,Mireya,Copeland
913,2017-05-27,6,Marcelene,Boyer
914,2017-05-28,2,Mireya,Copeland
915,2017-05-28,6,Marcelene,Boyer
916,2017-05-28,6,Marcelene,Boyer
917,2017-05-29,2,Mireya,Copeland
918,2017-05-30,3,Genna,Serrano
919,2017-05-30,7,Venita,Daniel
920,2017-05-30,7,Venita,Daniel
921,2017-05-31,6,Marcelene,Boyer
922,2017-05-31,6,Marcelene,Boyer
923,2017-05-31,7,Venita,Daniel
924,2017-06-02,8,Kali,Vargas
925,2017-06-02,7,Venita,Daniel
926,2017-06-03,2,Mireya,Copeland
927,2017-06-03,2,Mireya,Copeland
928,2017-06-05,3,Genna,Serrano
929,2017-06-05,6,Marcelene,Boyer
930,2017-06-05,9,Layla,Terrell
931,2017-06-07,6,Marcelene,Boyer
932,2017-06-07,6,Marcelene,Boyer
933,2017-06-07,6,Marcelene,Boyer
934,2017-06-09,7,Venita,Daniel
935,2017-06-10,8,Kali,Vargas
936,2017-06-10,6,Marcelene,Boyer
937,2017-06-11,7,Venita,Daniel
938,2017-06-11,6,Marcelene,Boyer
939,2017-06-11,6,Marcelene,Boyer
940,2017-06-12,2,Mireya,Copeland
941,2017-06-12,2,Mireya,Copeland
942,2017-06-13,6,Marcelene,Boyer
943,2017-06-13,6,Marcelene,Boyer
944,2017-06-14,3,Genna,Serrano
945,2017-06-14,7,Venita,Daniel
946,2017-06-14,6,Marcelene,Boyer
947,2017-06-15,3,Genna,Serrano
948,2017-06-15,6,Marcelene,Boyer
949,2017-06-16,3,Genna,Serrano
950,2017-06-16,6,Marcelene,Boyer
951,2017-06-16,7,Venita,Daniel
952,2017-06-16,7,Venita,Daniel
953,2017-06-16,7,Venita,Daniel
954,2017-06-17,6,Marcelene,Boyer
955,2017-06-17,6,Marcelene,Boyer
956,2017-06-17,6,Marcelene,Boyer
957,2017-06-17,9,Layla,Terrell
958,2017-06-18,2,Mireya,Copeland
959,2017-06-18,7,Venita,Daniel
960,2017-06-18,7,Venita,Daniel
961,2017-06-19,2,Mireya,Copeland
962,2017-06-19,7,Venita,Daniel
963,2017-06-19,6,Marcelene,Boyer
964,2017-06-20,7,Venita,Daniel
965,2017-06-20,6,Marcelene,Boyer
966,2017-06-20,8,Kali,Vargas
967,2017-06-21,6,Marcelene,Boyer
968,2017-06-21,6,Marcelene,Boyer
969,2017-06-21,9,Layla,Terrell
970,2017-06-22,7,Venita,Daniel
971,2017-06-22,8,Kali,Vargas
972,2017-06-23,7,Venita,Daniel
973,2017-06-24,6,Marcelene,Boyer
974,2017-06-24,8,Kali,Vargas
975,2017-06-25,6,Marcelene,Boyer
976,2017-06-25,9,Layla,Terrell
977,2017-06-26,7,Venita,Daniel
978,2017-06-26,6,Marcelene,Boyer
979,2017-06-26,6,Marcelene,Boyer
980,2017-06-26,9,Layla,Terrell
981,2017-06-26,8,Kali,Vargas
982,2017-06-26,9,Layla,Terrell
983,2017-06-27,6,Marcelene,Boyer
984,2017-06-27,7,Venita,Daniel
985,2017-06-30,6,Marcelene,Boyer
986,2017-06-30,7,Venita,Daniel
987,2017-07-02,2,Mireya,Copeland
988,2017-07-02,6,Marcelene,Boyer
989,2017-07-02,6,Marcelene,Boyer
990,2017-07-04,7,Venita,Daniel
991,2017-07-06,2,Mireya,Copeland
992,2017-07-07,7,Venita,Daniel
993,2017-07-09,3,Genna,Serrano
994,2017-07-09,7,Venita,Daniel
995,2017-07-11,2,Mireya,Copeland
996,2017-07-11,2,Mireya,Copeland
997,2017-07-11,7,Venita,Daniel
998,2017-07-12,7,Venita,Daniel
999,2017-07-12,6,Marcelene,Boyer
1000,2017-07-12,7,Venita,Daniel
1001,2017-07-13,6,Marcelene,Boyer
1002,2017-07-14,3,Genna,Serrano
1003,2017-07-14,7,Venita,Daniel
1004,2017-07-14,6,Marcelene,Boyer
1005,2017-07-15,7,Venita,Daniel
1006,2017-07-15,7,Venita,Daniel
1007,2017-07-16,6,Marcelene,Boyer
1008,2017-07-16,6,Marcelene,Boyer
1009,2017-07-16,8,Kali,Vargas
1010,2017-07-18,7,Venita,Daniel
1011,2017-07-18,3,Genna,Serrano
1012,2017-07-18,7,Venita,Daniel
1013,2017-07-19,6,Marcelene,Boyer
1014,2017-07-19,6,Marcelene,Boyer
1015,2017-07-19,7,Venita,Daniel
1016,2017-07-19,9,Layla,Terrell
1017,2017-07-20,6,Marcelene,Boyer
1018,2017-07-22,6,Marcelene,Boyer
1019,2017-07-22,7,Venita,Daniel
1020,2017-07-23,6,Marcelene,Boyer
1021,2017-07-23,6,Marcelene,Boyer
1022,2017-07-23,7,Venita,Daniel
1023,2017-07-23,6,Marcelene,Boyer
1024,2017-07-23,7,Venita,Daniel
1025,2017-07-23,6,Marcelene,Boyer
1026,2017-07-26,2,Mireya,Copeland
1027,2017-07-26,6,Marcelene,Boyer
1028,2017-07-27,7,Venita,Daniel
1029,2017-07-29,3,Genna,Serrano
1030,2017-07-29,6,Marcelene,Boyer
1031,2017-07-30,2,Mireya,Copeland
1032,2017-07-30,6,Marcelene,Boyer
1033,2017-07-30,7,Venita,Daniel
1034,2017-07-30,7,Venita,Daniel
1035,2017-07-30,6,Marcelene,Boyer
1036,2017-07-30,6,Marcelene,Boyer
1037,2017-07-31,6,Marcelene,Boyer
1038,2017-07-31,7,Venita,Daniel
1039,2017-08-02,7,Venita,Daniel
1040,2017-08-04,2,Mireya,Copeland
1041,2017-08-04,7,Venita,Daniel
1042,2017-08-06,7,Venita,Daniel
1043,2017-08-06,6,Marcelene,Boyer
1044,2017-08-07,7,Venita,Daniel
1045,2017-08-07,9,Layla,Terrell
1046,2017-08-07,8,Kali,Vargas
1047,2017-08-08,8,Kali,Vargas
1048,2017-08-08,7,Venita,Daniel
1049,2017-08-09,2,Mireya,Copeland
1050,2017-08-09,3,Genna,Serrano
1051,2017-08-10,7,Venita,Daniel
1052,2017-08-10,6,Marcelene,Boyer
1053,2017-08-10,6,Marcelene,Boyer
1054,2017-08-11,7,Venita,Daniel
1055,2017-08-12,6,Marcelene,Boyer
1056,2017-08-12,7,Venita,Daniel
1057,2017-08-12,7,Venita,Daniel
1058,2017-08-13,6,Marcelene,Boyer
1059,2017-08-14,7,Venita,Daniel
1060,2017-08-15,6,Marcelene,Boyer
1061,2017-08-15,7,Venita,Daniel
1062,2017-08-15,6,Marcelene,Boyer
1063,2017-08-16,8,Kali,Vargas
1064,2017-08-16,9,Layla,Terrell
1065,2017-08-17,7,Venita,Daniel
1066,2017-08-17,7,Venita,Daniel
1067,2017-08-17,7,Venita,Daniel
1068,2017-08-17,7,Venita,Daniel
1069,2017-08-17,6,Marcelene,Boyer
1070,2017-08-17,7,Venita,Daniel
1071,2017-08-17,8,Kali,Vargas
1072,2017-08-18,3,Genna,Serrano
1073,2017-08-18,7,Venita,Daniel
1074,2017-08-19,6,Marcelene,Boyer
1075,2017-08-19,3,Genna,Serrano
1076,2017-08-19,6,Marcelene,Boyer
1077,2017-08-19,6,Marcelene,Boyer
1078,2017-08-19,6,Marcelene,Boyer
1079,2017-08-19,7,Venita,Daniel
1080,2017-08-19,7,Venita,Daniel
1081,2017-08-19,6,Marcelene,Boyer
1082,2017-08-20,6,Marcelene,Boyer
1083,2017-08-20,6,Marcelene,Boyer
1084,2017-08-21,2,Mireya,Copeland
1085,2017-08-21,3,Genna,Serrano
1086,2017-08-21,7,Venita,Daniel
1087,2017-08-22,8,Kali,Vargas
1088,2017-08-22,8,Kali,Vargas
